id,name
estate.city.0,Adjuntas
estate.city.1,Juana Diaz
estate.city.2,Ponce
estate.city.3,Mayaguez
estate.city.4,San Sebastian
estate.city.5,Ciales
estate.city.6,Las Marias
estate.city.7,Isabela
estate.city.8,Lares
estate.city.9,Utuado
estate.city.10,Yauco
estate.city.11,Anasco
estate.city.12,Moca
estate.city.13,Coamo
estate.city.14,Guayanilla
estate.city.15,Manati
estate.city.16,Villalba
estate.city.17,Santa Isabel
estate.city.18,Penuelas
estate.city.19,Hatillo
estate.city.20,Aguada
estate.city.21,Rincon
estate.city.22,Aguadilla
estate.city.23,Maricao
estate.city.24,Hormigueros
estate.city.25,Guanica
estate.city.26,Cabo Rojo
estate.city.27,San German
estate.city.28,Lajas
estate.city.29,Arecibo
estate.city.30,Camuy
estate.city.31,Morovis
estate.city.32,Barceloneta
estate.city.33,Quebradillas
estate.city.34,Vega Baja
estate.city.35,Caguas
estate.city.36,Dorado
estate.city.37,Toa Baja
estate.city.38,Toa Alta
estate.city.39,Vega Alta
estate.city.40,Corozal
estate.city.41,Naranjito
estate.city.42,Boqueron
